0	3.264970064163208	444.30555498600006	40.1085047502821	99.199425795053
1	2.874645233154297	330.80067253112793	51.11002440166136	99.50033127208481
2	2.9054982662200928	317.2596132159233	53.333096709773734	99.50427499508268
3	2.9680986404418945	301.8868867754936	56.448894702924854	99.49757067137809
4	3.1710104942321777	296.5176882147789	57.757945273032036	99.52649125277786
5	3.0153868198394775	279.7961221933365	60.323332068776914	99.54581545772486
6	2.827392578125	264.0691990852356	63.35512893191496	99.55002208480565
7	2.8276824951171875	254.78807270526886	65.17160419693263	99.55133665913827
8	2.936582088470459	237.80773216485977	67.64339348621166	99.58867049469964
9	3.155484437942505	227.0635588169098	69.31053339550436	99.56513966267185
10	2.811734914779663	218.19721603393555	70.86843238534017	99.56382508833923
11	2.8274714946746826	211.84457191824913	72.0172366624165	99.57342146479199
12	2.952874183654785	204.97261464595795	72.9922545470113	99.60930927397926
13	2.947378635406494	199.42442572116852	73.90943126880659	99.62311227751283
14	3.0151500701904297	191.28346613049507	75.0916256584464	99.6217977031802
15	3.0932693481445312	185.22326797246933	75.68344585297386	99.64243648245983
16	2.7490642070770264	176.50466045737267	77.12474235292036	99.68805212014134
17	3.108947277069092	172.30172404646873	77.92649965319954	99.64664310954063
18	3.077064275741577	167.42349922657013	78.44693861243582	99.70461572438163
19	2.968134641647339	165.12480700016022	78.82356343084005	99.66596731448763
20	2.749591827392578	160.64631047844887	79.35649081927727	99.66176068740683
21	2.921457529067993	155.5920636355877	80.37935910713546	99.68805212014134
22	2.9052507877349854	155.33422654867172	80.15982562493099	99.67700971731449
23	3.01521635055542	153.40387111902237	80.28273808240048	99.67280309023369
24	3.0302696228027344	150.09731495380402	80.73955177334088	99.68253091872792
25	2.8898305892944336	146.36952167749405	81.14943525226714	99.69764849659411
26	3.1090900897979736	146.27547955513	81.51238851917927	99.71841872791519
27	3.0777485370635986	142.6244430243969	81.98616019744334	99.68108489235382
28	2.999358892440796	142.06603637337685	82.01494929984264	99.6713570638596
29	3.0466036796569824	140.13722091913223	82.25130931732933	99.71289752650176
30	2.811945915222168	136.93338599801064	82.73993564241766	99.71013692579506
31	3.093255043029785	136.88888457417488	82.59638440566854	99.74878533568905
32	2.952509641647339	134.3795305788517	83.34174659648127	99.72393992932862
33	2.999424934387207	135.42301350831985	82.88703621908127	99.72946113074205
34	3.015214681625366	134.4525407552719	83.23368878583605	99.70461572438163
35	3.061875104904175	130.7674625813961	83.51027469163228	99.72393992932862
36	2.9677162170410156	131.9457062482834	83.53551448107608	99.69357332155477
37	2.7810347080230713	130.75444984436035	83.37618837929446	99.71289752650176
38	3.139862060546875	125.29834219813347	84.32517773523769	99.76390291355524
39	3.0620689392089844	126.87314128875732	83.8911061371173	99.7598277385159
40	2.9370198249816895	127.58829714357853	83.8286639641536	99.75706713780919
41	2.968522787094116	126.39606124162674	84.09249853666596	99.72946113074205
42	2.703019618988037	124.65596702694893	84.3756572871663	99.74457870860824
43	2.827498435974121	126.39351187646389	84.0400471232384	99.72393992932862
44	2.8901526927948	122.6111592054367	84.78251723434394	99.75009991002167
45	2.874411106109619	121.80069696903229	84.77331524097455	99.77915194346289
46	2.9369618892669678	121.82787226140499	84.74807545153075	99.76942411496867
47	2.983717441558838	123.32692071795464	84.56166917780683	99.75706713780919
48	2.999696731567383	121.83907589316368	84.66512597828788	99.75838171214181
49	2.874204635620117	120.84780597686768	84.78146559105323	99.72249390295454
50	2.9991796016693115	121.45663687586784	84.91252839860141	99.7405035335689
51	2.87431001663208	119.83112388849258	84.78961594113191	99.74326413427562
52	3.170816421508789	120.86380924284458	84.84219880660095	99.74733930931495
53	3.1087698936462402	118.68469122052193	85.01598519908245	99.76534893992932
54	3.0771775245666504	117.55543825030327	85.20107689847373	99.76258833922262
55	2.98364520072937	118.47361765801907	85.19831629776702	99.79019434628975
56	2.9526331424713135	117.69160531461239	85.20410040326338	99.71973330224782
57	2.8588624000549316	119.42227457463741	84.97168410877457	99.73498233215548
58	2.937004804611206	117.34594392776489	85.22697394812486	99.78743374558304
59	2.9216105937957764	118.45930841565132	85.3321397060219	99.7598277385159
60	3.062006950378418	115.24007466435432	85.73374138282803	99.74878533568905
61	3.2339277267456055	117.38115280866623	85.40825340351873	99.76534893992932
62	2.9368844032287598	113.36841286718845	85.86769624312439	99.76534893992932
63	2.671278476715088	113.71836514770985	85.86072901533686	99.78467314487632
64	2.890166997909546	114.98165354132652	85.49751281738281	99.75154593639576
65	2.780860662460327	115.68172308802605	85.46898661906643	99.77639134275618
66	3.1553714275360107	114.1015081256628	85.72309333612557	99.75430653710248
67	2.8274850845336914	114.9456966072321	85.56981427088222	99.77639134275618
68	2.9213905334472656	113.02401001751423	85.88596877782167	99.7598277385159
69	3.2806265354156494	113.25719828903675	85.81419315944711	99.75154593639576
70	2.936391830444336	113.79447263479233	85.81235277694864	99.77915194346289
71	2.8900790214538574	112.60585051774979	86.06935154675595	99.77087014134275
72	2.827442169189453	115.35638110339642	85.65197500491732	99.75154593639576
73	2.624990940093994	114.95114661753178	85.64277301154794	99.78191254416961
74	3.0151774883270264	113.16364143788815	85.77659641980283	99.78743374558304
75	2.95237135887146	110.84752161800861	86.31925163673428	99.80255132344924
76	2.9835619926452637	112.32328894734383	85.87979028924194	99.78046651779552
77	2.8925929069519043	111.42429560422897	86.14244173946314	99.77639134275618
78	3.1241934299468994	110.06833457946777	86.25996444756066	99.77363074204948
79	3.1556949615478516	111.13693764805794	85.93657980875076	99.81227915194346
80	2.9681262969970703	112.4356988966465	86.0389849389821	99.78322711850224
81	2.9363162517547607	108.43640673160553	86.50802415504052	99.79295494699646
82	2.733790874481201	110.35566858947277	86.28980522020967	99.79295494699646
83	2.8587288856506348	110.93950575590134	86.30229364941061	99.77639134275618
84	2.999340772628784	112.06702025234699	85.88557442169729	99.80951855123675
85	3.030632257461548	112.14058654010296	86.02189549961696	99.79150892062238
86	2.952530860900879	111.54926660656929	85.9768056970603	99.78467314487632
87	2.780785322189331	108.9563502073288	86.3686795453722	99.83291793122308
88	2.8588507175445557	109.20992837846279	86.40193820589423	99.79571554770318
89	3.171269178390503	108.71681043505669	86.45031444428245	99.76810954063605
90	2.984090566635132	108.72915059328079	86.41271767767917	99.79847614840989
91	2.889936923980713	112.48667958378792	85.94604470620307	99.80123674911661
92	2.9055211544036865	106.95889845490456	86.62962203817739	99.78467314487632
93	2.890012264251709	108.02059756219387	86.3539563236304	99.79571554770318
94	2.905635118484497	113.1261809617281	85.96024209282002	99.77915194346289
95	2.718421220779419	109.4016655832529	86.28428401879624	99.78467314487632
96	2.9680778980255127	109.1061502546072	86.48238998251333	99.78191254416961
97	3.155503273010254	109.47433525323868	86.4140322520118	99.80675795053004
98	2.8746566772460938	107.32158261537552	86.71125693708764	99.79019434628975
99	2.9682183265686035	108.53797249495983	86.53273808240048	99.80675795053004
100	2.9835660457611084	107.79724623262882	86.61687067793451	99.78454169283486
